Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,002  - PLAN DE CONTINGENCIA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,11430.4,0,0,11430.4,0,0,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4,11430.4
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45721.6,0,0,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6,45721.6
,,003  -  FORTALECIMIENTO DE LAS CAPACIDADES EN CIENCIA TECNOLOGIA INVESTIGACION E INNOVACION DE LAS INSTITUCIONES DE ED,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323650.98,0,0,323650.98,0,0,323650.98,0,0,323650.98,0,0,323650.98,26725.68,6133.47
,,003  - MANTENIMIENTO DE LA INFRAESTRUCTURA FISICA INSTITUCIONAL,001 - Recursos Fiscales,0,0,0,0,152240.91,0,0,152240.91,0,0,152240.91,0,0,230478.77,0,0,230478.77,96967.18,93742.89,230478.77,96967.18,93742.89,230478.77,96967.18,93742.89,230478.77,96967.18,96967.18,201403.32,97269.44,97269.44,201403.32,97269.44,97269.44,158484.12,104238.08,104238.08
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,1583.32,0,0,1583.32,0,0,1583.32,0,0,8180.48,0,0,8180.48,8174.69,7383.03,256328.07,8174.69,7383.03,256328.07,8174.69,7383.03,256328.07,8174.69,8174.69,237008.07,8174.69,8174.69,297008.07,8174.69,8174.69,316787.05,21959.73,9651.66
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,84835,0,0,84835,0,0,84835,0,0,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835,84835
,,003  - REDUCCION DE PERSONAL Y RENUNCIAS VOLUNTARIAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510540.88,346920,0,510540.88,446040,446040,655888.04,655888.04,655888.04
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,290092.75,0,0,290092.75,0,0,290092.75,208152,208152,290092.75,255942,255942,290092.75,255942,255942,290092.75,255942,255942,322602.67,255942,255942,363127.78,356832,356832,422041.96,422041.96,422041.96
,,"003  - UNIDADES PRODUCTIVAS
",002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.2,0,0,1486.2,0,0,1486.2,0,0,1486.2,0,0,1486.2,0,0,1486.2,0,0,1486.2,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10860,0,0,10860,0,0,10860,0,0,10860,0,0,10860,0,0,10860,0,0,10860,0,0
,,004  - PROYECTOS DE I+D+I,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,300000,0,0,300000,0,0,300000,0,0,300000,0,0,300000,0,0,300000,300000,300000
,,005  - INTEGRACIÓN DE LAS CAPACIDADES INVESTIGATIVAS Y DE DOCENCIA PARA LA ESCUELA SUPERIOR POLITÉCNICA DE CHIMBORAZO,001 - Recursos Fiscales,2190154,2190154,0,0,2190154,0,0,2237882.37,6546.4,6546.4,2237882.37,65954.19,65954.19,2301543.1,81114.71,69610.28,2301543.1,131247.11,96500.49,2301543.1,224988.18,170381.35,2301543.1,276978.01,236917.87,2301543.1,384126.17,335147.37,1575230.19,570438.41,495387.84,1575230.19,794116.86,708145.84,1528674.17,1185919.14,1109216.31
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,28000,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,106715.21,0,0,106715.21,0,0,106715.21,0,0,106715.21,65850.18,0,106715.21,97125.19,78100.18,106715.21,97125.19,97125.19,106715.21,97125.19,97125.19,106715.21,106715.19,106715.19,106715.21,106715.19,106715.19,106715.21,106715.19,106715.19
,,008  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78980.9,0,0,78980.9,78980.9,18105.74,78980.9,78980.9,78980.9,78980.9,78980.9,78980.9,78980.9,78980.9,78980.9,78980.9,78980.9,78980.9
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84510,0,0,84510,0,0,84510,0,0,84510,0,0,84510,0,0,142750,0,0,142750,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90006,0,0,90006,0,0,90006,90006,0,90006,90006,90006,90006,90006,90006,90006,90006,90006,90006,90006,90006
,,010  - CONSTRUCCIÓN Y FISCALIZACIÓN DEL COMEDOR POLITÉCNICO ESPOCH CAMPUS RIOBAMBA,001 - Recursos Fiscales,0,0,0,0,73360,0,0,73360,0,0,73360,0,0,1008749.08,0,0,1008749.08,62330.4,12063.95,1008749.08,62330.4,62330.4,1008749.08,150246.54,120354.26,1008749.08,199930.68,159862.83,970986.15,199930.68,199930.68,970986.15,199930.68,199930.68,955818.05,201004.14,201004.14
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,11200,0,0,11200,0,0,11200,0,0,53358.76,0,0,53358.76,8944.21,1731.14,53358.76,8944.21,8944.21,53358.76,14541.04,12333.21,53358.76,16287.83,16287.83,44158.81,16287.83,16287.83,44158.81,16287.83,16287.83,42158.81,16287.83,16287.83
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,816916.69,0,0,816916.69,0,0,816916.69,0,0,816916.69,57479.53,0,816916.69,57479.53,57479.53,816916.69,137707.72,102663.83,816916.69,180686.91,140619.05,816916.69,180686.91,180686.91,816916.69,180686.91,180686.91,816916.69,180686.91,180686.91
,,011  - ESTUDIOS DEFINITIVOS  CONSTRUCCIÓN Y FISCALIZACIÓN DEL EDIFICIO DE AULAS INSTITUCIONALES NO. 01  ESPOCH  CAMPUS,001 - Recursos Fiscales,294012.32,294012.32,0,0,120389.95,0,0,120389.95,0,0,120389.95,0,0,306161.78,0,0,306161.78,100622.05,19475.24,306161.78,156339.85,111406.14,306161.78,193713.62,163573.48,306161.78,221726.42,199135.45,285259.15,262236.77,260454.73,285259.15,265161.93,263721.77,283489.76,283489.76,283489.76
,,,002 - Recursos Fiscales generados por las Instituciones,105548.15,105548.15,0,0,31394.71,0,0,31394.71,0,0,31394.71,0,0,293766.2,0,0,293766.2,0,0,293766.2,8822.1,2520.6,293766.2,8822.1,8822.1,293766.2,12511.8,12511.8,289776.23,140549.28,136760.9,289776.23,140549.28,140549.28,287776.23,287764.26,287764.26
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,481920.34,0,0,481920.34,0,0,481920.34,0,0,481920.34,81146.83,0,481920.34,140784.08,81146.83,481920.34,170924.22,140784.08,481920.34,199664.7,177073.73,481920.34,337815.61,328976.06,481920.34,337815.61,337815.61,481920.34,481920.34,481920.34
,,012  - ESTUDIOS DEFINITIVOS  CONSTRUCCIÓN Y FISCALIZACIÓN DEL EDIFICIO DE AULAS INSTITUCIONALES NO. 02  ESPOCH  CAMPUS,001 - Recursos Fiscales,412852.6,412852.6,0,0,380040.96,0,0,380040.96,0,0,380040.96,0,0,595534.63,0,0,595534.63,156865.36,34306.95,595534.63,206912.59,203594.28,271883.65,206912.59,206912.59,271883.65,209312.86,209312.86,267893.71,216763.41,215914,267893.71,218795.17,218271.6,234153.44,220474.71,220474.71
,,,002 - Recursos Fiscales generados por las Instituciones,148210.89,148210.89,0,0,0,0,0,0,0,0,0,0,0,256766.92,0,0,256766.92,0,0,256766.92,54566.84,54566.84,256766.92,106217.99,64563.84,256766.92,164335.79,119629.79,256766.92,164335.79,164335.79,256766.92,164335.79,164335.79,256766.91,175272.49,175272.49
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,398901.72,0,0,398901.72,0,0,398901.72,0,0,398901.72,131801.63,3378.36,398901.72,220164.07,212421.35,398901.72,261818.23,220164.07,398901.72,332877.71,265818.7,398901.72,338244.67,338244.67,398901.72,338244.67,338244.67,398901.72,395395.22,395395.22
,,013  - ESTUDIOS DEFINITIVOS CONSTRUCCIÓN Y FISCALIZACIÓN DEL EDIFICIO DE AULAS INSTITUCIONALES NO. 03 ESPOCH CAMPUS RIO,001 - Recursos Fiscales,0,0,0,0,56390,0,0,56390,0,0,56390,0,0,553368.65,0,0,553368.65,169041.91,34588.73,553368.65,287513.2,235397.27,553368.65,287513.2,287513.2,553368.65,352860.33,352860.33,523062.37,473469.36,467570.27,523062.37,519169.71,518612.98,520831.27,520381.74,520381.74
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,424273.62,0,0,424273.62,0,0,424273.62,0,0,424273.62,143180.54,0,424273.62,244319.89,186006.2,424273.62,244319.89,244319.89,424273.62,300106.94,300106.94,424273.62,395370.87,395370.87,424273.62,424273.62,424273.62,424273.62,424273.62,424273.62
,,015  - ESTUDIOS DEFINITIVOS CONSTRUCCION Y FISCALIZACION DEL EDIFICIO DE LABORATORIOS DE CIENCIAS BASICAS INSTITUCIONAL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411307.76,0,0,1411307.76,0,0,1411307.76,0,0
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466920.59,0,0,466920.59,0,0,466920.59,0,0
,,016  - ESTUDIOS DEFINITIVOS  CONSTRUCCIÓN Y FISCALIZACIÓN DEL EDIFICIO DE LABORATORIOS DE CIENCIAS BÁSICAS INSTITUCIONA,001 - Recursos Fiscales,1103759.04,1103759.04,0,0,47728.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,002 - Recursos Fiscales generados por las Instituciones,396240.96,396240.96,0,0,290092.75,0,0,290092.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,017  - CONSTRUCCION Y FISCALIZACION DEL EDIFICIO DE AULAS INSTITUCIONALES NO. 04 ESPOCH CAMPUS RIOBAMBA,001 - Recursos Fiscales,0,0,0,0,655310.78,0,0,655310.78,0,0,655310.78,0,0,655310.78,0,0,655310.78,0,0,655310.78,0,0,655310.78,0,0,655310.78,0,0,655310.78,0,0,655310.78,0,0,652510.67,59153.92,6337.92
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,315729.22,0,0,315729.22,0,0,315729.22,0,0,315729.22,0,0,314243.02,0,0,314243.02,0,0,314243.02,0,0,314243.02,0,0,282080.76,0,0,282080.76,0,0,208447.15,0,0
,,018  - CONSTRUCCION Y FISCALIZACION DEL EDIFICIO DE AULAS INSTITUCIONALES EN LA ESTACION EXPERIMENTAL TUNSHI,001 - Recursos Fiscales,0,0,0,0,1014080,0,0,1014080,0,0,1014080,0,0,1002649.6,0,0,1002649.6,0,0,1002649.6,0,0,1002649.6,0,0,1002649.6,0,0,994392.77,0,0,994392.77,0,0,994229.8,0,0
,,019  - AMPLIACION DE LA OFERTA DE CARRERAS Y PROGRAMAS PUBLICOS CON CALIDAD Y PERTINENCIA,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099446.57,0,0,1099446.57,0,0,1099446.57,0,0
,164 - UNIVERSIDAD TECNICA DE MACHALA,004  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70092,0,0,70092,0,0,70092,0,0,70092,0,0,70092,36762.66,36762.66,70092,55423.18,55423.18,70092,62406.13,62406.13
,,005  - CONSTRUCCION DE UN EDIFICIO (BLOQUE) DESTINADO A ESPACIOS DE APRENDIZAJE E INVESTIGACION FORMATIVA PARA LA CARRE,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,275996.51,72864.52,72864.52,275996.51,165593.68,122876.31,275996.51,165593.68,165593.68,275996.51,218835.57,218835.57,275996.51,262999.02,228506.39,275996.51,275488.2,275488.2,289496.51,275488.2,275488.2,289496.51,288987.71,288987.71
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,222577.83,0,0,222577.83,58761.73,58761.73,222577.83,133543.32,90825.95,222577.83,133543.32,133543.32,222577.83,176480.33,176480.33,222577.83,222577.83,176480.33,222577.83,222577.83,222577.83,222577.83,222577.83,222577.83,222577.83,222577.83,222577.83
,,006  - CONSTRUCCION DEL SISTEMA INTEGRAL DE ALCANTARILLADO SANITARIO Y PLUVIAL DE LA UNIVERSIDAD TECNICA DE MACHALA,001 - Recursos Fiscales,0,0,0,0,0,0,0,1161906.8,0,0,1161906.8,0,0,1161906.8,0,0,1161906.8,0,0,1161906.8,70731.61,70731.61,1161906.8,178563.27,178563.27,1161906.8,367702.27,367702.27,1161906.8,552886.65,552886.65,1148406.8,977721.56,977721.56,1148406.8,1076734.36,1076734.36
,,007  - ACTUALIZACION DE LA INFRAESTRUCTURA TECNOLOGICA DE LA NUEVA GENERACION DEL CORE DE LA RED LAN DE LA UNIVERSIDAD,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349991.55,0,0,349991.55,0,0,349991.55,0,0,349991.55,0,0
,,010  - PLAN INSTITUCIONAL DE RETIRO VOLUNTARIO Y OBLIGATORIO CON FINES DE JUBILACION AÑO 2016,001 - Recursos Fiscales,0,0,0,0,0,0,0,491661.75,0,0,491661.75,0,0,491661.75,0,0,491661.75,0,0,491661.75,0,0,491661.75,0,0,491661.75,18610.36,18610.36,491661.75,18610.36,18610.36,491661.75,449895.65,449895.65,491661.75,491290.15,491290.15
,165 - UNIVERSIDAD TECNICA LUIS VARGAS TORRES DE ESMERALDAS,002  - MEJORA DE LOS SERVICIOS INSTITUCIONALES A TRAVES DE LA JUBILACION DE SERVIDORES DE LA  UTELVT Y RENOVACION DE LA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201887.16,0,0,201887.16,0,0,201887.16,0,0,201887.16,0,0,201887.16,146910,0,201887.16,200010,200010
,,005  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139320,0,0,139320,127992.72,117084.72,139320,130416.72,129204.72,139320,133898.19,133044.79,139320,136235.11,136235.11,201470.25,136235.11,136235.11,201470.25,136235.11,136235.11
,,006  - IMPLEMENTACION ADECUACION Y EQUIPAMIENTO DE PUESTOS PARA DOCENTES TC EN LA UTELVT,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,447567.37,0,0,447567.37,0,0,447567.37,0,0,447567.37,0,0,447567.37,56949.27,56949.27,447567.37,141228.67,141228.67,447567.37,141228.67,141228.67,447567.37,184315.87,184315.87,447567.37,411527.08,209947.53
,,007  - CONSTRUCCION DE 2 BLOQUES DE AULAS DE 2 PLANTAS EN LA FACAAM,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498680.26,0,0,498680.26,0,0,498680.26,0,0,498680.26,0,0,498680.26,0,0,498680.26,0,0
,166 - UNIVERSIDAD DE GUAYAQUIL,001  - FORTALECIMIENTO DE LA INVESTIGACION DESARROLLO E INNOVACION DE LA UNIVERSIDAD DE GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,1000000,0,0,1000000,0,0,1000000,0,0,1000000,0,0,1000000,0,0,1000000,0,0,1000000,0,0,87806.84,0,0,0,0,0
,,001  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316944,0,0,316944,96480,0,316944,291856,89536,316944,302592,302592,316944,311856,311856
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793908,0,0,793908,0,0,1190862,0,0,1190862,0,0,1190862,0,0,1190862,339360,0,1190862,920371.57,633427.57
,,002  - PLAN DE ASEGURAMIENTO DE LA CALIDAD DE LA EDUCACION DE LAS EXTENSIONES DE LA UNIVERSIDAD DE GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,348245.54,0,0,348245.54,0,0,348245.54,0,0,348245.54,0,0,348245.54,0,0,348245.54,0,0,348245.54,0,0,0,0,0,0,0,0
,,005  - CONSTRUCCION INTEGRAL Y EQUIPAMIENTO DE LOS EDIFICIOS AULAS Y ADMINISTRATIVO DE MEDICINA VETERINARIA,002 - Recursos Fiscales generados por las Instituciones,144447,144447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,006  - SISTEMA DE GESTIÓN ACADÉMICA UNIVERSITARIA INFRAESTRUCTURA TECNOLÓGICA DIGITALIZACIÓN Y MIGRACIÓN DE DATOS HISTÓRICOS ESTUDIANTES,001 - Recursos Fiscales,10870468.51,10870468.51,0,0,3868363.38,0,0,3868363.38,0,0,1899717.84,0,0,2457177.13,0,0,2457177.13,0,0,2457177.13,0,0,2457177.13,0,0,2457177.13,0,0,2457177.13,0,0,170945.6,0,0,170945.6,0,0
,,,002 - Recursos Fiscales generados por las Instituciones,144447,144447,0,0,288894,0,0,288894,0,0,288894,0,0,288894,0,0,288894,0,0,5448407.07,0,0,5448407.07,0,0,5448407.07,0,0,5448407.07,0,0,133066.84,0,0,133066.84,0,0
,,007  - ADECUACION DE INFRAESTRUCTURA Y EQUIPAMIENTO DE DIFERENTES UNIDADES ACADEMICAS DE LA UNIVERSIDAD DE GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,620400,0,0,2247221.71,0,0,2247221.71,0,0,2247221.71,0,0,2247221.71,0,0,2247221.71,322128.11,297349.01,2247221.71,322128.11,322128.11,322128.12,322128.11,322128.11,322128.12,322128.11,322128.11
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460061.14,0,0,2460061.14,0,0,2460061.14,0,0,2460061.14,2453129.24,0,2460061.14,2453129.24,2453129.24,2460061.14,2453129.24,2453129.24,2460061.14,2453129.24,2453129.24
,,010  - NIVELACION Y ADMISION DE LA UNIVERSIDAD DE GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000,0,0,2700000,0,0,2700000,0,0,2700000,0,0,2700000,0,0,2700000,0,0,1973181.39,449344,0,1899806.36,901712,578864
,,015  - OPTIMIZACION DEL TALENTO HUMANO Y COMPENSACIONES ECONOMICAS DE LOS SERVIDORES DE LA UNIVERSIDAD DE GUAYAQUIL,001 - Recursos Fiscales,913055,913055,0,0,7915160.13,0,0,7915160.13,0,0,7915160.13,272541.5,0,7915160.13,1993790.48,426898.25,7915160.13,2440088.73,605596.79,7915160.13,2585685.98,605596.79,7915160.13,2585685.98,605596.79,7915160.13,2988665.4,605596.79,7915160.13,2988665.4,605596.79,7915160.13,4212565.96,605596.79,4337313.51,2163686.42,2163686.42
,,017  - PLAN EMERGENTE DE SEGURIDAD INTEGRAL PARA LA UNIVERSIDAD DE GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897361.27,0,0,1897361.27,0,0
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5315340.23,0,0,5315340.23,0,0
,167 - ESCUELA SUPERIOR POLITECNICA DEL LITORAL,001  - FORMACION DEL TALENTO HUMANO AVANZADO -THA- PARA POTENCIAR LA VIDA ACADEMICA DE LA ESPOL,001 - Recursos Fiscales,0,0,0,0,1050000,136108.42,94883.42,1050000,228921.68,188666.68,1050000,230468.68,228921.68,1050000,362041.07,335198.68,1050000,393841.07,381661.07,1050000,462353.94,461831.07,1050000,489088.94,475663.94,1050000,585874.6,581874.6,1050000,651609.6,651609.6,1043926.12,678389.74,666009.74,821006.15,809736.55,809736.55
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,57565,43812.84,43812.84,57565,43812.84,43812.84
,,002  - FORTALECIMIENTO DE LA EDUCACION SUPERIOR,001 - Recursos Fiscales,0,0,0,0,4613729,10014.1,1072.95,4613729,96852.49,26821.54,7904744.38,305676.55,304497.55,7904744.38,630881.08,471265.3,7720043.21,1126292.46,836607.06,7720043.21,1305994.58,1239658.16,7720043.21,2029822.19,1899876.42,7720043.21,2146015.44,2095094.14,7919043.21,2177920.42,2172064.42,7925117.09,2710899.58,2616224.95,7597708.05,4376625.2,4297561.35
,,,002 - Recursos Fiscales generados por las Instituciones,1445482,1445482,0,0,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000,2000482,2000000,2000000
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,828794.49,70030.98,0,828794.49,237889.23,237889.23,828794.49,331284.56,301884.72,828794.49,793763.59,506194.34,828794.49,803760.19,797989.85,828794.49,803760.19,803760.19,828794.49,814887.74,814887.74,828794.49,814887.74,814887.74,828794.49,828709.31,828709.31,828794.49,828709.31,828709.31
,,003  - PLAN DE JUBILACION DE PROFESORES SERVIDORES LOSEP Y TRABAJADORES DE LA ESPOL,001 - Recursos Fiscales,0,0,0,0,1300000,0,0,1300000,0,0,1300000,0,0,1300000,59029.5,59029.5,1300000,208573.26,155473.26,1300000,269509.63,269509.63,1300000,269509.63,269509.63,1300000,447823.45,447823.45,1101000,524288.06,524288.06,1101000,757813.22,757813.22,971425.98,970585.98,970585.98
,,,002 - Recursos Fiscales generados por las Instituciones,854517.95,854517.95,0,0,299517.95,0,0,299517.95,0,0,299517.95,0,0,299517.95,0,0,299517.95,0,0,299517.95,0,0,299517.95,0,0,299517.95,0,0,279517.95,0,0,241952.95,0,0,241952.95,0,0
,,003  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184701.17,0,0,184701.17,28213.75,3670,184701.17,82881.25,82881.25,184701.17,180222.5,145825,184701.17,180432.5,180222.5,184701.17,181232.5,181232.5,183001.17,181232.5,181232.5
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53190,0,0,53190,20147.5,5632.5,53190,22447.5,22447.5,53190,22447.5,22447.5,53190,49385,49385,53190,49385,49385,53190,49385,49385
,168 - UNIVERSIDAD AGRARIA DEL ECUADOR,001  - VIVERO Y LABORATORIO DE GERMOPLASMA EN CUM,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,24640,0,0,24640,0,0,24640,0,0,24640,0,0,24640,0,0,24640,0,0,24640,0,0,24640,0,0,24640,0,0
,,011  - EDIFICIO CON 16 AULAS PARA LA FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA CAMPUS GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,11954.77,0,0,11954.77,0,0,11954.77,0,0,11954.77,11954.77,1280.87,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77,11954.77
,,012  - EDIFICIO CON 16 AULAS PARA LA ESCUELA DE INGENIERIA AMBIENTAL FACULTAD DE CIENCIAS AGRARIA CAMPUS GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,897053.1,0,0,897053.1,0,0,897053.1,0,0,897053.1,0,0,897053.1,0,0,897053.1,0,0,897053.1,108300.63,108300.63,897053.1,272800.2,272800.2,897053.1,411223.21,289571.49
,,013  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63976.8,0,0,70276.16,68173.76,62744.33,70276.16,70276.16,70276.16,70276.16,70276.16,70276.16
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43146,0,0,43146,0,0,43146,0,0,43146,0,0,43146,0,0,43146,11330.48,3867.58,43146,24546.48,17746.48
,,015  - ESTUDIO CONSTRUCCION FISCALIZACION Y EQUIPAMIENTO DATA CENTER CAMPUS GUAYAQUIL UAE,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,241492.26,0,0,241492.26,0,0,241492.26,0,0,241492.26,0,0,241492.26,0,0,241492.26,0,0,241492.26,0,0,241492.26,0,0,241492.26,0,0
,,016  - TERMINACION DE LA READECUACION DEL EDIFICIO DE AULAS DE LA FACULTAD DE CIENCIAS AGRARIAS CAMPUS GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,91117.36,0,0,91117.36,0,0,91117.36,0,0,91117.36,0,0,91117.36,0,0,91117.36,0,0,84818,81180.69,81180.69,84818,81180.69,81180.69,84818,81180.69,81180.69
,,017  - TERMINACION DE LA REMODELACION Y EQUIPAMIENTO DEL EDIFICIO DE LA UNIDAD EDUCATIVA CAMPUS GUAYAQUIL,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,240412.61,0,0,240412.61,0,0,240412.61,0,0,240412.61,0,0,240412.61,0,0,240412.61,0,0,264873.41,0,0,264873.41,0,0,264873.41,0,0
