Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,006  - B) GENERACIÓN DE INFORMACIÓN GEO_ESPACIAL A ESCALA 1:5000 PARA LA DETERMINACIÓN DE LA APTITUD FÍSICA DEL TERRITORIO Y DESARROLLO URBANO MEDIANTE EL USO DE GEOTECNOLOGÍAS,001 - Recursos Fiscales,1939103.01,1939103.01,42984.73,42984.73,1939103.01,96703.97,96703.97,1939103.01,147607.71,147607.71,1910344.95,197046.9,197046.9,1910344.95,245690.1,245690.1,1910344.95,292305.99,292305.99,1842842.34,345152.43,345152.43,1842842.34,404423.32,404423.32,1842842.34,458120.06,458120.06,1654025.64,507797.71,507797.71,860221.97,558545.06,558545.06,827359.78,784526.93,727835.45
,100 - AUTORIDAD PORTUARIA DE ESMERALDAS,003  - CONSTRUCCION DE PATIO G2 Y ANEXARLO A G3  PATIOS PARA ALMACENAMIENTO DE: VEHICULOS (C2) Y CONTENEDORES (G9).,001 - Recursos Fiscales,4251157.39,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,4251157.39,0,0,2,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,004  - AMPLIACION DEL MUELLE # 3  Y EL REFORZAMIENTO DE LOS MUELLES # 2 Y 3.,001 - Recursos Fiscales,5017813.27,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,5017813.27,0,0,2,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,101 - AUTORIDAD PORTUARIA DE GUAYAQUIL,001  - DRAGADO DE MANTENIMIENTO DEL CANAL DE NAVEGACION,001 - Recursos Fiscales,0,0,0,0,0,0,0,7550205.98,0,0,8202010.58,2159287.23,347749.99,8202010.58,2240765.68,429228.43,8202010.58,2293237.77,434850.44,8202010.58,2293237.77,434850.44,8202010.58,2380691.29,2255757.7,9336101.14,4479467.02,2509726.01,9336101.14,7038433.12,2908834.54,9266662.15,7038433.12,2990991.97,9266662.15,8263124.22,7169650.02
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,2036961.02,1086379.13,678986.96,2036961.02,1765366.09,678986.96,2036961.02,1765366.09,1357973.92,2036961.02,1765366.09,1357973.92,2036962.02,1765366.09,1765366.09,2036962.02,2036961.05,1765366.09,2036962.02,2036961.05,1765366.09,2036962.02,2036961.05,1765366.09,2036962.02,2036961.05,2036961.05
,,002  - DRAGADO DE MANTENIMIENTO DEL CANAL DE NAVEGACION,001 - Recursos Fiscales,12146608.95,12146608.95,0,0,12146608.95,0,0,4596402.97,90414.69,13968.29,1497135.38,270987.21,41648.01,1497135.38,452159.06,69927.06,1497135.38,542830.61,79641.87,1497135.38,542830.61,160598.61,1497135.38,542830.61,466384.21,1253015.7,542830.61,542830.61,1253015.7,633416.54,556970.14,1253015.7,698168.2,563907.82,1253015.7,1059227.59,688450.1
,,003  - IMPLEMENTACIÓN DE VTS (CONTROL DE TRÁFICO MARÍTIMO),001 - Recursos Fiscales,1800911,1800911,0,0,1800911,0,0,1800911,0,0,1800911,0,0,1800911,0,0,1800911,0,0,825614.74,0,0,825614.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,102 - AUTORIDAD PORTUARIA DE MANTA,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,002  - RECONSTRUCCIÓN DEL TERMINAL PESQUERO Y DE CABOTAJE DE AUTORIDAD PORTUARIA DE MANTA,001 - Recursos Fiscales,15760791.13,15760791.13,0,0,15760791.13,0,0,15760791.13,0,0,15760791.13,0,0,15760791.13,0,0,15760791.13,0,0,13356282.84,0,0,13356282.84,0,0,13356282.84,0,0,13356282.84,314607.62,33707.96,13356282.84,314607.62,33707.96,4353865.04,2111928.67,507177.72
,271 - INSTITUTO OCEANOGRAFICO,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,578876.25,0,0,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25,578876.25
,,002  - DELIMITACIÓN DE LOS ESPACIOS MARINOS ACORDE CON LA NUEVA CONVENCIÓN DEL MAR,001 - Recursos Fiscales,3642710.4,3642710.4,0,0,3642710.4,0,0,3642710.4,7795.51,7795.51,3641702.4,21039.44,21039.44,3641702.4,31433.8,31433.8,3641702.4,441936.28,96544.07,3585030.05,514834.55,108373.22,3585030.05,532304.21,125780.88,3585030.05,552696.13,545918.65,3585030.05,562535.87,562535.87,3581261.23,673131.81,575862.81,3547238.03,3469985.49,893737.37
,,003  - DEFINIR LOS SUSTENTOS TÉCNICOS PARA LOGRAR LA AMPLIACIÓN DE LA PLATAFORMA CONTINENTAL Y LA CARACTERIZACIÓN ESTRATEGICA DEL ESTADO PARA LA IDENTIFICACIÓN E INVENTARIO DE LOS RECURSOS NO VIVOS,001 - Recursos Fiscales,1191096.1,1191096.1,5848.16,5848.16,1191096.1,11696.32,11696.32,1191096.1,19825.45,19825.45,1191096.1,30382.6,26894.71,1191096.1,37033.31,37033.31,1191096.1,65845.43,48665.43,1189626.1,194931.08,98493.18,1189626.1,577635.13,169839.56,1189626.1,689121.71,214210.26,1189626.1,736523.88,606800.39,1102915.17,928184.19,748662.84,1003735.9,999347.5,815102.81
,,005  - MARE NOSTRUM - IMPLEMENTACIÓN DEL CENTRO DE ALERTA DE TSUNAMIS Y EL DATA CENTER MARÍTIMO CON CAPACIDADES SISMO,001 - Recursos Fiscales,1599413.9,1599413.9,0,0,1599413.9,0,0,1599413.9,0,0,1599413.9,0,0,1599413.9,0,0,1599413.9,0,0,1381724.25,0,0,1381724.25,0,0,1381724.25,0,0,1381724.25,0,0,0,0,0,0,0,0
,,006  - FENIX - DETERMINAR LOS CAMBIOS DE VARIABILIDAD COSTERA Y GEOMOFORLOGIA DE FONDO MARINO DERIVADO DE SISMO 16 DE,001 - Recursos Fiscales,3588032.75,3588032.75,0,0,3588032.75,0,0,3588032.75,0,0,3588032.75,0,0,3588032.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07 - SECTORIAL ASUNTOS DEL EXTERIOR,120 - MINISTERIO  DE RELACIONES EXTERIORES  Y MOVILIDAD HUMANA,002  - FORTALECIMIENTO DE LA DIRECCION GENERAL DE REFUGIADOS DEL MINISTERIO DE RELACIONES EXTERIORES Y MOVILIDAD HUMANA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,0,0,2276,0,0,2276,0,0,2276,0,0
,,004  - PROGRAMA PLAN BINACIONAL DE DESARROLLO DE LA REGIÓN FRONTERIZA CAPÍTULO ECUADOR,001 - Recursos Fiscales,448000,448000,0,0,448000,0,0,448000,0,0,448000,448000,0,448000,448000,0,448000,448000,0,448000,448000,0,448000,448000,448000,448000,448000,448000,448000,448000,448000,448000,448000,448000,448000,448000,448000
,129 - INSTITUTO DE PROMOCION DE EXPORTACIONES E INVERSIONES EXTRANJERAS,002  - COORDINACION Y EJECUCION DE RUEDAS DE NEGOCIOS PARA LA GENERACION DE OPORTUNIDADES COMERCIALES PARA EL SECTOR E,001 - Recursos Fiscales,606056.22,606056.22,0,0,606056.22,0,0,606056.22,0,0,606056.22,0,0,606056.22,1153.74,1153.74,606056.22,28996.04,28996.04,606056.22,495736.69,259324.89,606056.22,503045.07,503045.07,606056.22,503045.07,503045.07,606056.22,515829.94,515829.94,606056.22,515829.94,515829.94,515829.94,515829.94,515829.94
08 - SECTORIAL FINANZAS,130 - MINISTERIO DE ECONOMIA Y FINANZAS,001  - FORTALECIMIENTO DE CAPACIDADES PARA LA IMPLEMENTACIÓN DE ACCIONES DE MITIGACIÓN DE RIESGOS Y RECUPERACIÓN ANTE E,001 - Recursos Fiscales,0,391779.33,0,0,391779.33,10080,10080,391779.33,20160,20160,391779.33,30648.68,30648.68,391779.33,43653.48,41153.48,391779.33,67903.28,58303.28,391779.33,94223.28,91723.28,391779.33,127025.45,107025.45,391779.33,142929.45,137729.45,391779.33,165233.69,159247.08,288582.67,183387.2,179387.2,288582.67,218297.21,198797.21
,,001  - FORTALECIMIENTO DE LA GESTION DE LAS FINANZAS PUBLICAS,001 - Recursos Fiscales,188000,188000,0,0,188000,0,0,188000,0,0,188000,0,0,188000,0,0,188000,0,0,138000,45000,0,138000,56000,45000,138000,56000,45000,138000,56000,56000,106885.69,56000,56000,106885.69,79259.08,58140.08
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,11000,0,11000,11000,0,11000,11000,11000,11000,11000,11000,11000,11000,11000
,,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,1321549.13,122130,122130,1321549.13,151362,125262,1321549.13,151362,151362,1321549.13,151362,151362,1321549.13,234114.17,219064.17,847877.13,234114.17,234114.17,847877.13,234114.17,234114.17,847877.13,234114.17,234114.17,255954.17,234114.17,234114.17,273448.57,252034.17,252034.17
,,002  - FORTALECIMIENTO DE CAPACIDADES PARA LA IMPLEMENTACION DE ACCIONES DE MITIGACION DE RIESGOS Y RECUPERACION ANTE EMERGENCIAS,001 - Recursos Fiscales,391779.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,002  - IMPLEMENTACION E IMPLANTACION DEL SISTEMA INTEGRADO DE GESTION DE LAS FINANZAS PUBLICAS -ECUADOR.,001 - Recursos Fiscales,2901598.17,2901598.17,0,0,2901598.17,2338144.33,264744.16,2901598.17,2338144.33,2338144.33,2901598.17,2338144.33,2338144.33,2901598.17,2338144.33,2338144.33,2901598.17,2338144.33,2338144.33,2752824.36,2338144.33,2338144.33,2973824.36,2338144.33,2338144.33,2973824.36,2338144.33,2338144.33,2973824.36,2338144.33,2338144.33,2973824.36,2338144.33,2338144.33,2533384.9,2533384.9,2533384.9
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,132801.19,132801.19,0,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,132801.19,248033.21,132801.19,132801.19,248033.21,132801.19,132801.19,248033.21,248033.21,248033.21
,,003  - INTERVENCIÓN EN LA ALIMENTACIÓN ESCOLAR,001 - Recursos Fiscales,0,0,0,0,0,0,0,507020.64,40633.6,40633.6,507020.64,60950.4,60950.4,507020.64,67708.4,60950.4,507020.64,106704.08,106704.08,507020.64,126708.96,126708.96,507020.64,154323.68,139183.68,507020.64,177579.36,171955.36,507020.64,188237.28,188237.28,306073.64,207855.2,203855.2,306073.64,240117.36,240117.36
,,004  - APOYO AL PROGRAMA DE CANJE DE DEUDA ECUADOR - ESPAÑA PROGRAMA DE RECONSTRUCCIÓN,001 - Recursos Fiscales,95627.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,701 - Asistencia Tecnica y Donaciones,0,95627.93,6384,684,95627.93,12768,12768,95627.93,19152,19152,95627.93,19152,19152,95627.93,31272,19872,95627.93,31920,31920,95627.93,44688,44688,95627.93,51072,51072,95627.93,54432,54432,95627.93,57792,57792,95627.93,70057.59,69217.59,95627.93,78851.96,78851.96
,135 - SERVICIO DE RENTAS INTERNAS -SRI,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTION PUBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13570,13570,0
,,002  - CONSTRUCCION DEL COMPONENTE INTEGRAL DE APLICACIONES TECNOLOGICAS -CIAT- PARA EL SERVICIO DE RENTAS INTERNAS,001 - Recursos Fiscales,15944441.05,15944441.05,212413.34,211256.69,15944441.05,438257.2,438257.2,15944441.05,670920.68,667222.14,15831701.51,913413.04,912422.37,15831701.51,1180729.59,1174976.72,8913347.46,1478649.5,1475879.01,6082154.29,1777941.93,1777941.93,5323856.37,2109592.92,2105903.35,5399189.55,2401363.58,2395823.62,5399189.55,2702311.14,2696534.15,4411307.73,3010386.89,3010386.89,3547847.27,3508382.42,3504523.16
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432667.86,0,0,432667.86,0,0,432667.86,0,0,432667.86,0,0,432667.86,0,0,432667.86,0,0,432667.86,0,0
,,003  - EQUIPAMIENTO CRÍTICO PARA GARANTIZAR LOS SERVICIOS QUE BRINDA EL SERVICIO DE RENTAS INTERNAS.,001 - Recursos Fiscales,500000,500000,0,0,500000,0,0,500000,0,0,500000,0,0,500000,0,0,500000,0,0,500000,0,0,43969.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,005  - IMPLEMENTACION DE EQUIPAMIENTO CRITICO PARA LAS OPERACIONES Y SERVICIOS QUE BRINDA EL SERVICIO DE RENTAS INTERNA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43969.8,0,0,43969.8,24684.8,5399.8,43969.8,24684.8,5399.8,24684.8,24684.8,24684.8
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19285,0,0,19285,19285,0,19285,19285,0,19285,19285,19285
,136 - SERVICIO NACIONAL DE ADUANA DEL ECUADOR SENAE,001  - MEJORA PASOS DE FRONTERA EN ECUADOR,001 - Recursos Fiscales,6997905.16,6997905.16,0,0,6997905.16,0,0,6997905.16,40516,4341,6997905.16,148946.71,52133.58,6997905.16,148946.71,148946.71,6997905.16,148946.71,148946.71,6997905.16,148946.71,148946.71,6829535.16,148946.71,148946.71,6829535.16,148946.71,148946.71,6829535.16,148946.71,148946.71,645371.52,148946.71,148946.71,230554.81,148946.71,148946.71
,,003  - DISMINUCIÓN DE RIESGOS DE PARALIZACIÓN DE SERVICIOS ADUANEROS PARA ASEGURAR LA CONTINUIDAD DE LAS OPERACIONES DE,001 - Recursos Fiscales,6010967.2,6010967.2,0,0,6010967.2,0,0,6010967.2,0,0,6010967.2,0,0,6010967.2,0,0,6010967.2,0,0,5986967.2,0,0,5986967.2,0,0,5986967.2,0,0,5986967.2,0,0,5986967.2,0,0,0,0,0
09 - SECTORIAL EDUCACION,086 - UNIVERSIDAD DE LAS ARTES,001  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22464,0,0,22464,20840.56,20840.56
,,001  - UNIVERSIDAD DE LAS ARTES DEL ECUADOR,001 - Recursos Fiscales,9288890.97,9288890.97,0,0,9288890.97,0,0,9288890.97,31021.48,6459.49,9288890.97,578004.63,564670.63,9288890.97,1506064.78,1362344.78,9339602.37,1690479.8,1690479.8,9339602.37,1776995.55,1776995.55,9339602.37,1977936.91,1977656.91,9339602.37,2120547.84,2120547.84,9339602.37,3075244.86,3074121.32,9339602.37,3351074.7,3323119.7,9339602.37,3863121.64,3684886.48
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,1046164.01,0,0,1046164.01,8407.12,0,1046164.01,320932.96,309398.98,1046164.01,626311.12,483311.12,1046164.01,630775.02,630775.02,1046164.01,630775.02,630775.02,1046164.01,630775.02,630775.02,1046164.01,630775.02,630775.02,1046164.01,630775.02,630775.02,1046164.01,630775.02,630775.02,630775.02,630775.02,630775.02
,087 - UNIVERSIDAD REGIONAL AMAZONICA IKIAM,001  - CREACION DE LA UNIVERSIDAD REGIONAL AMAZONICA - IKIAM,001 - Recursos Fiscales,26937466.12,26937466.12,0,0,26937466.12,0,0,26973448.8,0,0,26973448.8,0,0,26973448.8,43736.72,43736.72,26973448.8,91010.02,91010.02,26973448.8,116953.48,116953.48,15973448.8,126866.12,126866.12,15973448.8,131162.44,131162.44,15973448.8,177288.52,177288.52,16584174.04,206380.52,206380.52,16584174.04,5335289.12,3929376.29
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,8810086.58,0,0,8810086.58,0,0,8810086.58,0,0,8810086.58,0,0,8810086.58,39008.43,39008.43,8810086.58,39008.43,39008.43,8810086.58,44733.23,44733.23,8810086.58,44733.23,44733.23,8810086.58,44733.23,44733.23,8810086.58,44733.23,44733.23,8810086.58,3047149.18,3047149.18
,,001  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136080,0,0,136080,0,0,136080,0,0,205740,0,0,205740,0,0,205740,0,0
,,002  - FORTALECIMIENTO DE CAPACIDADES PARA LA GENERACIÓN DE CONOCIMIENTO  INVESTIGACIÓN  DOCENCIA Y TRANSFERENCIA  EN,001 - Recursos Fiscales,0,0,0,0,0,0,0,24767.32,8521.77,8521.77,24767.32,8527.77,8527.77,24767.32,8527.77,8527.77,24767.32,10116.81,10116.81,24767.32,10795.41,10795.41,24767.32,13300.86,13300.86,24767.32,13916.82,13916.82,24767.32,16589.79,16589.79,24767.32,16589.79,16589.79,24767.32,21696.19,21696.19
,,,701 - Asistencia Tecnica y Donaciones,240895.59,240895.59,0,0,240895.59,0,0,240895.59,31580.71,3010.15,240895.59,33176.71,31580.71,240895.59,37276.71,37276.71,240895.59,52027.28,52027.28,240895.59,61258.86,61258.86,240895.59,83897.62,83897.62,240895.59,87270.62,87270.62,240895.59,126621.76,117541.76,240895.59,126621.76,126621.76,240895.59,169175.13,128246.38
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,41670,0,0,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670,41670
,088 - UNIVERSIDAD NACIONAL DE EDUCACION UNAE,001  - CREACION DE LA UNIVERSIDAD NACIONAL DE EDUCACION EN AZOGUEZ CANAR,001 - Recursos Fiscales,25103807.29,25103807.29,0,0,25103807.29,0,0,25103807.29,70497.03,10316.64,25103807.29,70497.03,70497.03,25103807.29,70497.03,70497.03,25103807.29,200722.9,200722.9,25109307.29,288664.62,288664.62,25109307.29,288664.62,288664.62,25669091.16,8283108.41,8283108.41,25669091.16,10175555.34,10172085.54,25669091.16,10717275.84,10360079.16,25669091.16,11235691.2,11226524.5
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250537.43,0,0,250537.43,51365.91,50096.55,250537.43,106644.84,105203.64,250537.43,191315.29,191315.29
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,5493071.77,0,0,5493071.77,25791.6,0,5493071.77,25791.6,25791.6,5493071.77,25791.6,25791.6,5493071.77,25791.6,25791.6,5493071.77,25791.6,25791.6,5493071.77,25791.6,25791.6,5493071.77,5219390.46,5219390.46,5493071.77,5219390.46,5219390.46,5493071.77,5219390.46,5219390.46,5493071.77,5327621.14,5327621.14
,,001  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,5500,0,0,5500,0,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,140 - MINISTERIO DE EDUCACION,001  - EDUCACION BASICA PARA JOVENES Y ADULTOS,001 - Recursos Fiscales,14789908.18,14789908.18,390493.89,303071.53,14789908.18,1473208.64,1467162.14,14789908.18,2370850.06,2363640.14,14670274.13,3875868.52,3551399.91,14670274.13,6223572.97,5996354.8,14670274.13,7531366.21,7509885.06,14670274.13,8434670.6,8421688.82,14670274.13,9392735.73,9312367.27,14670274.13,10190222.7,10176388.27,14671143.03,10915409.03,10892623.11,16770991.07,12687873.98,12544207.89,15323436.65,15241023.69,15235927.64
,,,003 - Recursos Provenientes de Preasignaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,001  - EDUCACION INICIAL DE CALIDAD Y CON CALIDEZ,001 - Recursos Fiscales,452045.43,452045.43,0,0,452045.43,17432.38,17432.38,452045.43,43301.47,30554.29,421061.43,83340.17,71675.46,421061.43,113600.32,90578.42,421061.43,129448.45,129448.45,421061.43,142775.18,142183.54,421061.43,158864.16,158864.16,421061.43,173966.74,173966.74,420775.68,188983.13,187831.91,420775.68,209722.8,202761.28,344811.55,231355.28,231355.28
,,001  - NUEVA INFRAESTRUCTURA EDUCATIVA,001 - Recursos Fiscales,510623.41,510623.41,0,0,510623.41,0,0,510623.41,0,0,510623.41,0,0,510623.41,0,0,510623.41,0,0,510623.41,0,0,510623.41,436167.85,61716.35,510623.41,436167.85,436167.85,510623.41,436167.85,436167.85,2451123.69,437084.28,437084.28,2451123.69,1216123.22,1216123.22
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,13567.36,0,0,13567.36,0,0,13567.36,0,0,13567.36,0,0,13567.36,0,0,13567.36,0.01,0.01,13567.36,0.01,0.01,13567.36,0.01,0.01,13567.36,0.01,0.01,13568.36,0.01,0.01
,,001  - PROGRAMA DE REFORMA INSTITUCIONAL DE LA GESTIÓN PÚBLICA,001 - Recursos Fiscales,0,0,0,0,0,0,0,132509308.6,127870571.4,2516940,132509308.6,131406736.4,74969958.75,132509308.6,132178751.4,132072551.4,132475708.6,132178751.4,132178751.4,132475708.6,132178751.4,132178751.4,132475708.6,132178751.4,132178751.4,155184598.2,132184901.4,132184901.4,155184598.2,154718969.1,154579139.1,159508492.7,159052195.3,159010747.8,174952135,174952135,174910687.5
,,001  - PROGRAMA NACIONAL DE INFRAESTRUCTURA PARA LA UNIVERSALIZACIÓN DE LA EDUCACIÓN CON CALIDAD Y EQUIDAD,001 - Recursos Fiscales,4846885.85,107974.53,0,0,107974.53,3815.07,3815.07,107974.53,7180.25,7180.25,107585.03,10405.82,10405.82,107585.03,13891.39,13891.39,107585.03,17116.96,17116.96,107585.03,20342.53,20342.53,107585.03,24287.14,24287.14,107585.03,27512.71,27512.71,107585.03,88224.49,36897.52,107585.03,91450.06,40123.09,102020.33,97637.37,97637.37
,,002  - NUEVA INFRAESTRUCTURA EDUCATIVA,001 - Recursos Fiscales,548038630.3,548038630.3,0,0,448373403.8,96148.11,83439.11,333239312.7,914348.32,363450.03,251605510.2,3342483.05,1430318.71,219043068.9,4551922.04,2393139.89,169041890.6,6850121.41,4459717.21,134913126.1,7831115.05,5910266.48,42134594,9743560.43,7406260.09,41858205.96,10973712.61,9638607.01,41858491.71,11761715.93,10067583.16,37772539.32,12964770.56,11606800.63,24925316.84,16000919.17,12689607.93
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,3618050.07,95815.94,0,3618050.07,604681.47,59392.73,3618050.07,817958.11,154087.96,3775465.38,1386883.59,655092.3,3777231.38,1732010,1147873.89,3776354.72,2396086.51,1609456.67,3776354.72,2854036.7,2270744.27,3776354.72,2895605.66,2277912.99,3776354.72,2968555.25,2871808,3781438.32,2986423.15,2906426.96
,,003  - NUEVA INFRAESTRUCTURA EDUCATIVA,001 - Recursos Fiscales,0,0,0,0,6165605.5,0,0,6165605.5,0,0,6125326.9,0,0,6125326.9,1368000,228000,6125326.9,1418827.68,238630.18,6125326.9,1433653.83,293653.43,5495591.39,1463730.24,1441015.95,5771979.43,1735484.03,1492846.72,5771979.43,2121109.45,1601841.2,5447985.97,2340200.39,1884822.89,4696375.38,2464610.55,2224416.47
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,6389662.82,0,0,6389662.82,0,0,6388965.69,760000,0,6388965.69,808387.32,0,6387199.69,931933.32,60576.32,6388076.35,931933.32,931933.32,6388076.35,931933.32,931933.32,6388076.35,1461616.08,931933.32,6245838.59,1721046.4,931933.32,5750634.29,2024244.49,1732586.55
,,"003  - REDUCCION DE RIESGOS ANTE LOS DESASTRES NATURALES, EN LA COMUNIDAD EDUCATIVA DEL ECUADOR",001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178.33,0,0,1178.33,0,0,1178.33,0,0,1178.33,0,0,1178.33,0,0,1178.33,0,0,1178.33,0,0
,,003  - UNIDADES EDUCATIVAS DEL MILENIO PARA LA FRONTERA NORTE,701 - Asistencia Tecnica y Donaciones,267000,267000,0,0,267000,0,0,267000,0,0,267000,0,0,267000,0,0,267000,0,0,267000,0,0,267000,0,0,267000,0,0,267000,0,0,267000,0,0,267000,0,0
,,004  - CONSTRUCCION DE ESCUELAS SEGURAS MULTIFUNCIONALES,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14986.87,0,0,14986.87,0,0,14986.87,0,0,14986.87,0,0,14986.87,0,0
,,,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124890.6,0,0,124890.6,0,0,124890.6,0,0,124890.6,0,0,124890.6,0,0
